98
68
141
125
148
80
162
160
48
198
16
11
92
152
119
109
189
75
33
14
197
31
111
90
168
41
1
174
39
9
126
192
42
150
43
199
35
149
69
86
4
19
193
114
65
40
58
164
34
178
142
54
140
175
176
128
123
82
185
64
147
63
116
30
47
55
22
113
138
143
62
183
61
74
163
180
71
131
81
108
15
171
18
53
117
120
103
104
184
79
21
144
67
44
78
170
186
0
156
6
