66
112
51
135
99
101
167
153
88
127
186
21
194
79
87
141
144
154
81
171
117
15
108
180
32
62
155
74
163
61
71
20
64
185
25
181
113
195
53
22
55
36
132
128
37
59
96
27
116
147
143
159
164
178
19
69
149
0
76
161
91
114
121
50
43
77
4
175
192
199
41
177
1
75
189
109
134
119
130
152
11
48
106
26
8
110
169
95
124
80
14
111
31
73
12
94
72
190
98
6
