90
199
83
161
52
138
174
84
188
140
142
195
21
130
13
148
70
51
60
141
173
91
9
192
65
177
132
7
18
81
191
196
53
14
155
139
117
39
156
149
3
73
185
150
78
44
63
107
12
8
82
97
96
162
29
45
33
158
124
126
184
32
67
69
71
193
20
113
61
79
136
16
115
119
59
145
30
151
180
6
40
110
114
166
109
160
28
106
168
76
85
104
72
157
153
4
88
55
36
48
