193
71
44
196
117
150
162
158
126
67
45
78
3
156
91
70
51
174
188
140
148
141
130
142
53
32
113
69
115
82
63
8
14
16
172
95
19
190
198
135
57
0
169
66
128
5
34
183
197
92
122
143
179
121
127
24
50
43
99
102
37
165
137
88
55
4
153
80
157
145
79
136
61
73
185
132
18
52
139
107
12
109
189
47
170
181
187
147
159
64
129
89
58
171
72
114
85
166
59
119
