108
81
154
144
87
141
6
66
94
42
89
12
98
190
72
73
31
80
124
8
26
92
119
134
135
51
169
95
112
45
186
79
194
132
128
164
178
19
50
43
77
2
4
114
121
91
149
69
0
40
37
85
25
181
61
163
74
15
117
62
155
47
138
113
195
55
36
71
20
64
185
96
59
143
159
76
175
152
11
106
48
1
177
41
137
199
174
75
189
130
109
126
101
167
88
21
171
53
18
22
