199
152
11
48
26
8
110
169
95
51
135
99
101
60
174
137
41
177
1
119
109
189
75
126
167
87
144
154
62
53
22
55
145
0
19
69
149
50
43
77
4
114
121
91
128
40
164
34
159
143
59
185
64
20
71
195
117
6
98
190
5
112
73
12
94
72
66
141
81
108
15
171
194
79
21
170
186
45
127
88
153
161
49
178
147
116
27
96
37
113
74
163
181
25
85
132
36
76
175
192
