185
64
20
71
163
74
113
195
155
62
108
117
53
22
55
36
132
128
145
76
161
153
88
127
45
186
79
194
21
171
81
154
144
87
141
24
6
156
66
98
190
72
112
5
51
135
101
167
60
126
109
119
134
169
95
73
12
94
111
14
31
80
124
8
26
92
48
106
160
11
152
130
189
75
1
177
41
137
199
192
77
4
114
91
121
43
50
149
0
19
178
164
34
37
159
143
59
96
147
27
