186
24
144
102
171
59
143
147
96
185
64
20
183
71
163
74
62
81
133
194
79
21
132
36
159
164
178
19
77
4
192
199
41
1
152
11
130
119
51
135
99
134
109
189
174
137
177
75
112
72
98
6
141
87
154
117
53
18
55
195
22
32
180
108
15
113
128
76
50
114
175
48
106
26
73
12
94
111
14
31
45
127
88
153
91
43
35
149
69
115
0
121
167
101
8
80
169
95
190
66
