162
44
71
119
59
139
107
12
52
18
29
33
73
61
136
79
145
157
80
153
4
55
88
137
37
165
123
36
25
134
154
112
152
50
24
127
121
131
103
38
101
31
179
143
122
197
183
34
5
128
66
169
99
57
135
198
190
19
95
172
163
182
2
115
82
63
8
16
132
185
189
170
181
147
159
64
129
89
58
171
72
85
114
67
3
156
91
70
51
174
140
148
141
130
142
21
192
196
117
150
