22
195
55
36
132
128
25
181
113
74
163
61
71
20
64
185
96
27
147
59
143
159
34
164
178
19
69
0
149
50
121
91
114
4
77
43
192
150
199
174
137
41
177
1
75
189
109
119
130
152
11
160
106
48
92
26
8
110
169
95
31
73
12
94
72
190
98
156
172
6
66
112
5
51
135
99
101
167
175
153
88
127
186
170
21
194
79
87
141
144
102
154
81
180
32
62
108
15
117
53
