92
48
106
11
152
130
119
109
189
75
1
177
41
199
192
43
77
4
114
91
121
50
149
0
69
19
178
164
159
143
147
116
27
96
59
37
128
132
36
55
22
117
15
108
53
195
113
181
25
185
64
20
71
61
163
74
155
93
62
32
180
81
154
102
144
141
87
79
194
21
170
186
127
88
153
167
101
99
135
196
51
5
112
66
6
172
156
98
190
72
12
94
42
89
73
31
95
169
8
26
